1,3.658831,2020-01-22 07:51:08.473863,false
2,3.018698,2020-01-22 07:51:08.473863,false
3,3.541612,2020-01-22 07:51:08.473863,false
4,3.1154559,2020-01-22 07:51:08.473863,false
5,3.093211,2020-01-22 07:51:08.473863,false
6,3.251647,2020-01-22 07:51:08.473863,false
7,2.83077,2020-01-22 07:51:08.473863,false
8,2.4199789,2020-01-22 07:51:08.473863,false
9,3.073674,2020-01-22 07:51:08.473863,false
10,2.8784359,2020-01-22 07:51:08.473863,false
11,4.646113,2020-01-22 07:51:08.473863,false
12,8.812498,2020-01-22 07:51:08.473863,false
13,16.38832,2020-01-22 07:51:08.473863,false
14,3.7926278,2020-01-22 07:51:08.473863,false
15,9.272892,2020-01-22 07:51:08.473863,false
16,12.546834,2020-01-22 07:51:08.473863,false
17,7.972253,2020-01-22 07:51:08.473863,false
18,7.5537567,2020-01-22 07:51:08.473863,false
19,11.857785,2020-01-22 07:51:08.473863,false
20,4.6991253,2020-01-22 07:51:08.473863,false
21,5.584817,2020-01-22 07:51:08.473863,false
22,5.329504,2020-01-22 07:51:08.473863,false
23,3.699768,2020-01-22 07:51:08.473863,false
24,7.750366,2020-01-22 07:51:08.473863,false
25,8.4645405,2020-01-22 07:51:08.473863,false
26,6.800398,2020-01-22 07:51:08.473863,false
27,5.9235773,2020-01-22 07:51:08.473863,false
28,9.023542,2020-01-22 07:51:08.473863,false
29,7.019287,2020-01-22 07:51:08.473863,false
30,4.7313137,2020-01-22 07:51:08.473863,false
31,13.579784,2020-01-22 07:51:08.473863,false
32,5.345784,2020-01-22 07:51:08.473863,false
33,9.98595,2020-01-22 07:51:08.473863,false
34,1.1181371,2020-01-22 07:51:08.473863,false
35,5.74856,2020-01-22 07:51:08.473863,false
36,5.188087,2020-01-22 07:51:08.473863,false
37,5.689336,2020-01-22 07:51:08.473863,false
38,5.658416,2020-01-22 07:51:08.473863,false
39,3.546642,2020-01-22 07:51:08.473863,false
40,7.059977,2020-01-22 07:51:08.473863,false
41,6.3176746,2020-01-22 07:51:08.473863,false
42,4.926031,2020-01-22 07:51:08.473863,false
43,6.374495,2020-01-22 07:51:08.473863,false
44,16.764608,2020-01-22 07:51:08.473863,false
45,5.448241,2020-01-22 07:51:08.473863,false
46,5.89006,2020-01-22 07:51:08.473863,false
47,7.898871,2020-01-22 07:51:08.473863,false
48,8.050795,2020-01-22 07:51:08.473863,false
49,8.180942,2020-01-22 07:51:08.473863,false
50,5.634617,2020-01-22 07:51:08.473863,false
51,6.4476223,2020-01-22 07:51:08.473863,false
52,9.436174,2020-01-22 07:51:08.473863,false
53,9.03922,2020-01-22 07:51:08.473863,false
54,8.855645,2020-01-22 07:51:08.473863,false
55,5.423245,2020-01-22 07:51:08.473863,false
56,9.299138,2020-01-22 07:51:08.473863,false
57,5.322237,2020-01-22 07:51:08.473863,false
58,6.063293,2020-01-22 07:51:08.473863,false
59,5.566502,2020-01-22 07:51:08.473863,false
60,7.678195,2020-01-22 07:51:08.473863,false
61,9.935464,2020-01-22 07:51:08.473863,false
62,6.443392,2020-01-22 07:51:08.473863,false
63,8.023315,2020-01-22 07:51:08.473863,false
64,5.561453,2020-01-22 07:51:08.473863,false
65,5.020748,2020-01-22 07:51:08.473863,false
66,5.508297,2020-01-22 07:51:08.473863,false
67,13.792313,2020-01-22 07:51:08.473863,false
68,4.6346283,2020-01-22 07:51:08.473863,false
69,4.555215,2020-01-22 07:51:08.473863,false
70,3.6996272,2020-01-22 07:51:08.473863,false
71,6.1898937,2020-01-22 07:51:08.473863,false
72,6.145934,2020-01-22 07:51:08.473863,false
73,6.116848,2020-01-22 07:51:08.473863,false
74,4.629422,2020-01-22 07:51:08.473863,false
75,7.499172,2020-01-22 07:51:08.473863,false
76,10.849367,2020-01-22 07:51:08.473863,false
77,3.791975,2020-01-22 07:51:08.473863,false
78,7.996531,2020-01-22 07:51:08.473863,false
79,9.45908,2020-01-22 07:51:08.473863,false
80,5.666811,2020-01-22 07:51:08.473863,false
81,5.333498,2020-01-22 07:51:08.473863,false
82,4.368148,2020-01-22 07:51:08.473863,false
83,4.988226,2020-01-22 07:51:08.473863,false
84,0.44785404,2020-01-22 07:51:08.473863,false
85,6.216952,2020-01-22 07:51:08.473863,false
86,6.332492,2020-01-22 07:51:08.473863,false
87,6.08344,2020-01-22 07:51:08.473863,false
88,6.946442,2020-01-22 07:51:08.473863,false
89,5.3041134,2020-01-22 07:51:08.473863,false
90,4.409595,2020-01-22 07:51:08.473863,false
91,5.202752,2020-01-22 07:51:08.473863,false
92,7.5993214,2020-01-22 07:51:08.473863,false
93,5.405889,2020-01-22 07:51:08.473863,false
94,9.568949,2020-01-22 07:51:08.473863,false
95,10.026131,2020-01-22 07:51:08.473863,false
96,14.6223755,2020-01-22 07:51:08.473863,false
97,6.692632,2020-01-22 07:51:08.473863,false
98,6.62675,2020-01-22 07:51:08.473863,false
99,9.16795,2020-01-22 07:51:08.473863,false
100,7.582645,2020-01-22 07:51:08.473863,false
