1,2015-07-24 16:55:31.000000,6,0.035714287,,,2020-01-21 18:55:57.721419
1,2015-08-07 12:48:01.000000,6,0.75,,,2020-01-21 18:55:57.721419
1,2015-12-29 14:43:31.000000,8,0.42857143,,,2020-01-21 18:55:57.721419
1,2016-01-20 15:07:31.000000,6,0,,,2020-01-21 18:55:57.721419
1,2016-01-20 15:16:31.000000,7,0.87096775,,,2020-01-21 18:55:57.721419
4,2015-06-30 14:42:01.000000,8,0.87096775,,,2020-01-21 18:55:57.721419
4,2015-08-07 12:03:01.000000,8,0.75,,,2020-01-21 18:55:57.721419
4,2016-01-20 15:16:31.000000,7,0.75,,,2020-01-21 18:55:57.721419
5,2015-07-24 19:28:31.000000,12,0.75,,,2020-01-21 18:55:57.721419
5,2015-08-10 09:10:31.000000,20,0.75,,,2020-01-21 18:55:57.721419
5,2015-10-04 13:27:01.000000,12,0.15789473,,,2020-01-21 18:55:57.721419
5,2016-02-12 07:21:45.000000,24,0.5714286,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-21 18:55:57.721419
5,2016-04-27 17:48:01.000000,31,0.87096775,,,2020-01-21 18:55:57.721419
5,2016-05-25 17:31:31.000000,12,0.87096775,,,2020-01-21 18:55:57.721419
6,2015-10-04 13:27:01.000000,18,0,,,2020-01-21 18:55:57.721419
6,2016-01-19 13:36:01.000000,21,0,,,2020-01-21 18:55:57.721419
6,2016-02-01 16:40:31.000000,15,0.87096775,,,2020-01-21 18:55:57.721419
6,2016-02-12 07:21:45.000000,15,0,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-21 18:55:57.721419
6,2016-03-15 13:58:31.000000,12,0.15789473,,,2020-01-21 18:55:57.721419
6,2016-03-15 14:36:01.000000,18,0.87096775,,,2020-01-21 18:55:57.721419
7,2015-09-20 04:45:01.000000,11,0.25,true,0 years 0 mons 0 days 0 hours 42 mins 0.00 secs,2020-01-21 18:55:57.721419
7,2016-03-15 14:36:01.000000,7,0.35526314,,,2020-01-21 18:55:57.721419
8,2015-08-07 12:48:01.000000,15,0.75,,,2020-01-21 18:55:57.721419
8,2015-09-18 12:19:31.000000,14,0,,,2020-01-21 18:55:57.721419
8,2015-09-18 13:09:01.000000,21,0.5714286,,,2020-01-21 18:55:57.721419
8,2015-09-18 13:30:01.000000,13,0,,,2020-01-21 18:55:57.721419
8,2015-09-20 11:51:01.000000,16,0,,,2020-01-21 18:55:57.721419
8,2016-01-19 13:36:01.000000,13,0.87096775,,,2020-01-21 18:55:57.721419
8,2016-01-19 15:06:01.000000,18,0.75,,,2020-01-21 18:55:57.721419
8,2016-01-20 15:07:31.000000,14,0.87096775,,,2020-01-21 18:55:57.721419
8,2016-02-12 07:21:45.000000,25,0.035714287,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-21 18:55:57.721419
8,2016-03-15 14:36:01.000000,18,0.35526314,,,2020-01-21 18:55:57.721419
9,2015-06-29 08:45:01.000000,13,0.5714286,,,2020-01-21 18:55:57.721419
9,2015-07-16 23:58:31.000000,9,0.87096775,true,0 years 0 mons 7 days 3 hours 48 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-07-17 10:13:31.000000,18,0.82417583,,,2020-01-21 18:55:57.721419
9,2015-07-17 14:22:31.000000,14,0.83219177,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-07-17 17:25:31.000000,11,0.75,,,2020-01-21 18:55:57.721419
9,2015-07-20 09:30:01.000000,13,0.75,,,2020-01-21 18:55:57.721419
9,2015-07-20 16:07:31.000000,9,0.10714286,,,2020-01-21 18:55:57.721419
9,2015-07-27 13:00:01.000000,10,0.75,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-08-04 15:13:31.000000,26,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-04 17:33:01.000000,9,0,,,2020-01-21 18:55:57.721419
9,2015-08-05 14:46:31.000000,10,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-05 15:48:01.000000,10,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-06 14:43:31.000000,11,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-07 13:33:01.000000,11,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-07 18:22:31.000000,9,0.87096775,,,2020-01-21 18:55:57.721419
9,2015-08-07 19:09:01.000000,11,0,,,2020-01-21 18:55:57.721419
9,2015-08-07 19:18:01.000000,9,0.069587626,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-08-07 19:21:01.000000,12,0.0102739725,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-08-07 19:58:31.000000,10,0.024193548,true,0 years 0 mons 0 days 0 hours 4 mins 30.00 secs,2020-01-21 18:55:57.721419
9,2015-08-08 15:19:31.000000,12,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-10 07:00:01.000000,9,0.75,,,2020-01-21 18:55:57.721419
9,2015-08-12 11:28:31.000000,9,0.89285713,,,2020-01-21 18:55:57.721419
9,2015-08-12 13:12:01.000000,10,0,,,2020-01-21 18:55:57.721419
9,2015-08-13 18:16:31.000000,9,0,,,2020-01-21 18:55:57.721419
9,2015-08-13 19:12:01.000000,15,0.87096775,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-08-13 21:13:31.000000,14,0.75,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2015-08-15 12:15:01.000000,12,0.87096775,,,2020-01-21 18:55:57.721419
9,2015-08-17 10:24:01.000000,16,0.035714287,,,2020-01-21 18:55:57.721419
9,2015-08-17 10:40:31.000000,11,0,,,2020-01-21 18:55:57.721419
9,2015-08-17 14:21:01.000000,11,0,,,2020-01-21 18:55:57.721419
9,2015-08-25 09:58:31.000000,9,0.035714287,,,2020-01-21 18:55:57.721419
9,2015-08-25 11:40:31.000000,16,0.5192308,,,2020-01-21 18:55:57.721419
9,2015-08-25 12:48:01.000000,29,0.37209302,,,2020-01-21 18:55:57.721419
9,2015-08-25 13:52:31.000000,12,0.5991678,,,2020-01-21 18:55:57.721419
9,2015-08-25 14:07:31.000000,30,0.33715597,,,2020-01-21 18:55:57.721419
9,2015-12-21 23:58:31.000000,11,0.5714286,true,0 years 0 mons 3 days 1 hours 48 mins 0.00 secs,2020-01-21 18:55:57.721419
9,2016-01-19 13:52:31.000000,9,0.5714286,,,2020-01-21 18:55:57.721419
9,2016-01-19 15:06:01.000000,9,0.89285713,,,2020-01-21 18:55:57.721419
9,2016-01-20 15:28:31.000000,9,0.75,,,2020-01-21 18:55:57.721419
9,2016-02-12 07:21:45.000000,16,0.75,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-21 18:55:57.721419
10,2015-08-21 13:18:01.000000,11,0.25,,,2020-01-21 18:55:57.721419
10,2015-08-31 13:06:01.000000,20,0.035714287,,,2020-01-21 18:55:57.721419
10,2015-11-23 11:30:01.000000,55,0.75,,,2020-01-21 18:55:57.721419
10,2015-12-06 09:01:31.000000,10,0,,,2020-01-21 18:55:57.721419
10,2015-12-11 12:46:31.000000,29,0.75,,,2020-01-21 18:55:57.721419
10,2015-12-31 10:36:01.000000,6,0.87096775,,,2020-01-21 18:55:57.721419
10,2016-02-05 15:15:01.000000,11,0,,,2020-01-21 18:55:57.721419
10,2016-02-17 16:09:01.000000,14,0,,,2020-01-21 18:55:57.721419
10,2016-04-01 21:25:31.000000,7,0.75,,,2020-01-21 18:55:57.721419
10,2016-04-27 16:15:01.000000,11,0,,,2020-01-21 18:55:57.721419
10,2016-04-29 11:30:01.000000,18,0.35526314,,,2020-01-21 18:55:57.721419
10,2016-04-29 21:30:01.000000,47,0.057692308,,,2020-01-21 18:55:57.721419
10,2016-05-13 22:09:01.000000,12,0.75,,,2020-01-21 18:55:57.721419
10,2016-05-15 06:30:01.000000,55,0.75,,,2020-01-21 18:55:57.721419
10,2016-06-28 07:57:01.000000,15,0.75,,,2020-01-21 18:55:57.721419
